repo_name,link_url,node_1_type,node_1_id,node_1_author,node_1_num_comment,node_2_type,node_2_id,node_2_author,node_2_num_commentslink_type
apache/dubbo,https://github.com/apache/dubbo/issues/3098#issue-394781655,issue,3098,https://github.com/Johnson-Jia,6,pull_request,2734,https://github.com/beiwei30,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3099,https://github.com/beiwei30,2,other
apache/dubbo,https://github.com/apache/dubbo/pull/3101#issue-394798493,pull_request,3101,https://github.com/khanimteyaz,2,issue,3100,https://github.com/khanimteyaz,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3101,https://github.com/khanimteyaz,2,other
apache/dubbo,https://github.com/apache/dubbo/pull/3015#issue-392475364,pull_request,3015,https://github.com/lixiaojiee,6,pull_request,3103,https://github.com/lixiaojiee,3,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3104,https://github.com/lovepoem,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3105#issuecomment-451871801,issue,3105,https://github.com/jianhao84,29,issue,3161,https://github.com/xcorpio,9,other
apache/dubbo,https://github.com/apache/dubbo/pull/3425#issue-405962360,pull_request,3425,https://github.com/kezhenxu94,7,issue,3106,https://github.com/kezhenxu94,5,other
apache/dubbo,https://github.com/apache/dubbo/pull/3108#issue-394990980,pull_request,3108,https://github.com/khanimteyaz,1,issue,3107,https://github.com/khanimteyaz,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3108,https://github.com/khanimteyaz,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3109,https://github.com/CrazyHZM,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3110,https://github.com/kezhenxu94,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,issue,3111,https://github.com/ralf0131,0,fixes
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3112,https://github.com/CrazyHZM,1,other
apache/dubbo,https://github.com/apache/dubbo/pull/3095#issuecomment-450797553,pull_request,3095,https://github.com/chickenlj,10,issue,3113,https://github.com/khanimteyaz,3,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3115,https://github.com/beiwei30,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3118,https://github.com/CrazyHZM,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3119,https://github.com/beiwei30,2,other
apache/dubbo,https://github.com/apache/dubbo/pull/3120#issue-395464826,pull_request,3120,https://github.com/lixiaojiee,1,issue,2997,https://github.com/carryxyh,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3121,https://github.com/lixiaojiee,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3122,https://github.com/biyuhao,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,issue,3123,https://github.com/cvictory,0,fixes
apache/dubbo,https://github.com/apache/dubbo/pull/3129#issue-395532234,pull_request,3129,https://github.com/cvictory,1,issue,3124,https://github.com/cvictory,0,fixes
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3127,https://github.com/biyuhao,3,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3128,https://github.com/chickenlj,3,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3129,https://github.com/cvictory,1,other
apache/dubbo,https://github.com/apache/dubbo/pull/3133#issue-395795660,pull_request,3133,https://github.com/Leishunyu,1,issue,2999,https://github.com/carryxyh,4,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3135,https://github.com/beiwei30,0,other
apache/dubbo,https://github.com/apache/dubbo/issues/3137#issuecomment-491178739,issue,3137,https://github.com/cvictory,21,pull_request,4021,https://github.com/CrazyHZM,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3138,https://github.com/cvictory,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3140,https://github.com/Leishunyu,4,other
apache/dubbo,https://github.com/apache/dubbo/issues/3348#issue-403033632,issue,3348,https://github.com/dubbo-bot,0,pull_request,3141,https://github.com/carryxyh,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3143,https://github.com/beiwei30,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3152#issue-396329726,issue,3152,https://github.com/frank-zsy,3,pull_request,3146,https://github.com/kexianjun,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3151#issuecomment-456812784,issue,3151,https://github.com/lexburner,14,pull_request,3299,https://github.com/carryxyh,5,other
apache/dubbo,,issue,3153,https://github.com/frank-zsy,6,issue,3152,https://github.com/frank-zsy,3,other
apache/dubbo,,issue,3153,https://github.com/frank-zsy,6,issue,3152,https://github.com/frank-zsy,3,other
apache/dubbo,https://github.com/apache/dubbo/pull/3156#issue-396357585,pull_request,3156,https://github.com/kezhenxu94,7,issue,2999,https://github.com/carryxyh,4,fixes
apache/dubbo,https://github.com/apache/dubbo/issues/3194#issue-398156485,issue,3194,https://github.com/dubbo-bot,7,pull_request,3157,https://github.com/beiwei30,0,other
apache/dubbo,https://github.com/apache/dubbo/pull/3159#issue-396386149,pull_request,3159,https://github.com/zonghaishang,6,issue,3158,https://github.com/zonghaishang,0,other
apache/dubbo,,pull_request,3170,https://github.com/CrazyHZM,4,pull_request,3159,https://github.com/zonghaishang,6,other
apache/dubbo,https://github.com/apache/dubbo/issues/3105#issuecomment-451871801,issue,3105,https://github.com/jianhao84,29,issue,3161,https://github.com/xcorpio,9,other
apache/dubbo,https://github.com/apache/dubbo/issues/3194#issue-398156485,issue,3194,https://github.com/dubbo-bot,7,pull_request,3162,https://github.com/kexianjun,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3163#issuecomment-471844228,issue,3163,https://github.com/xcorpio,9,pull_request,3637,https://github.com/carryxyh,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3194#issue-398156485,issue,3194,https://github.com/dubbo-bot,7,pull_request,3166,https://github.com/cvictory,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3194#issue-398156485,issue,3194,https://github.com/dubbo-bot,7,pull_request,3167,https://github.com/CrazyHZM,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3169#issuecomment-453441738,issue,3169,https://github.com/uglycow,7,pull_request,3185,https://github.com/chickenlj,2,other
apache/dubbo,,pull_request,3181,https://github.com/zonghaishang,3,pull_request,3170,https://github.com/CrazyHZM,4,other
apache/dubbo,https://github.com/apache/dubbo/issues/3194#issue-398156485,issue,3194,https://github.com/dubbo-bot,7,pull_request,3171,https://github.com/lixiaojiee,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3194#issue-398156485,issue,3194,https://github.com/dubbo-bot,7,pull_request,3173,https://github.com/chickenlj,1,other
apache/dubbo,,pull_request,3174,https://github.com/carryxyh,7,issue,3234,https://github.com/khanimteyaz,0,other
apache/dubbo,https://github.com/apache/dubbo/pull/3210#issue-398323142,pull_request,3210,https://github.com/LiZhenNet,3,issue,3177,https://github.com/gudegg,7,other
apache/dubbo,https://github.com/apache/dubbo/pull/3182#issue-397703981,pull_request,3182,https://github.com/cvictory,2,issue,3179,https://github.com/cvictory,1,fixes
apache/dubbo,https://github.com/apache/dubbo/pull/3180#issue-397684229,pull_request,3180,https://github.com/kezhenxu94,7,issue,2999,https://github.com/carryxyh,4,fixes
apache/dubbo,https://github.com/apache/dubbo/pull/3181#issuecomment-456731693,pull_request,3181,https://github.com/zonghaishang,3,pull_request,3295,https://github.com/zonghaishang,4,other
apache/dubbo,https://github.com/apache/dubbo/pull/3182#issue-397703981,pull_request,3182,https://github.com/cvictory,2,issue,3218,https://github.com/cvictory,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3183,https://github.com/foreveryang321,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3184,https://github.com/chickenlj,5,other
apache/dubbo,https://github.com/apache/dubbo/issues/3169#issuecomment-453441738,issue,3169,https://github.com/uglycow,7,pull_request,3185,https://github.com/chickenlj,2,other
apache/dubbo,https://github.com/apache/dubbo/pull/3211#issue-398359879,pull_request,3211,https://github.com/kezhenxu94,6,issue,3186,https://github.com/htynkn,6,other
apache/dubbo,https://github.com/apache/dubbo/pull/3666#issue-421325471,pull_request,3666,https://github.com/mercyblitz,0,issue,3189,https://github.com/mercyblitz,0,other
apache/dubbo,https://github.com/apache/dubbo/pull/3225#issue-398784125,pull_request,3225,https://github.com/mercyblitz,4,issue,3192,https://github.com/mercyblitz,0,other
apache/dubbo,https://github.com/apache/dubbo/issues/3039#issuecomment-456259311,issue,3039,https://github.com/chickenlj,1,issue,3193,https://github.com/mercyblitz,6,other
apache/dubbo,https://github.com/apache/dubbo/issues/3194#issue-398156485,issue,3194,https://github.com/dubbo-bot,7,pull_request,3173,https://github.com/chickenlj,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3196,https://github.com/zhaoyuguang,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3348#issue-403033632,issue,3348,https://github.com/dubbo-bot,0,pull_request,3197,https://github.com/zhaoyuguang,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3199,https://github.com/zhaoyuguang,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3202,https://github.com/zhaoyuguang,3,other
apache/dubbo,https://github.com/apache/dubbo/pull/3182#issue-397703981,pull_request,3182,https://github.com/cvictory,2,issue,3205,https://github.com/cvictory,0,other
apache/dubbo,https://github.com/apache/dubbo/pull/3207#issue-398265935,pull_request,3207,https://github.com/scxwhite,5,pull_request,3255,https://github.com/scxwhite,8,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3210,https://github.com/LiZhenNet,3,other
apache/dubbo,https://github.com/apache/dubbo/pull/3407#issue-405147735,pull_request,3407,https://github.com/htynkn,1,pull_request,3211,https://github.com/kezhenxu94,6,other
apache/dubbo,https://github.com/apache/dubbo/pull/3213#issue-398546515,pull_request,3213,https://github.com/kexianjun,3,issue,3151,https://github.com/lexburner,14,fixes
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3217,https://github.com/ghost,1,other
apache/dubbo,https://github.com/apache/dubbo/pull/3182#issue-397703981,pull_request,3182,https://github.com/cvictory,2,issue,3218,https://github.com/cvictory,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3222,https://github.com/ghost,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3224,https://github.com/Jeff-Lv,2,other
apache/dubbo,https://github.com/apache/dubbo/pull/3225#issuecomment-456288544,pull_request,3225,https://github.com/mercyblitz,4,pull_request,3241,https://github.com/mercyblitz,4,other
apache/dubbo,https://github.com/apache/dubbo/pull/3229#issuecomment-454267549,pull_request,3229,https://github.com/chickenlj,2,issue,3226,https://github.com/cvictory,0,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3227,https://github.com/cvictory,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3229,https://github.com/chickenlj,2,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3230,https://github.com/CrazyHZM,7,other
apache/dubbo,https://github.com/apache/dubbo/pull/3233#issuecomment-454285664,pull_request,3233,https://github.com/chickenlj,3,issue,3231,https://github.com/cvictory,2,fixes
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3232,https://github.com/chickenlj,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3233,https://github.com/chickenlj,3,other
apache/dubbo,,pull_request,3174,https://github.com/carryxyh,7,issue,3234,https://github.com/khanimteyaz,0,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3235,https://github.com/beiwei30,2,other
apache/dubbo,https://github.com/apache/dubbo/pull/3589#issue-416613160,pull_request,3589,https://github.com/chickenlj,2,issue,3236,https://github.com/chickenlj,4,fixes
apache/dubbo,https://github.com/apache/dubbo/pull/3455#issue-409206982,pull_request,3455,https://github.com/CrazyHZM,1,issue,3237,https://github.com/turnin,1,other
apache/dubbo,https://github.com/apache/dubbo/issues/3415#issue-405580335,issue,3415,https://github.com/dubbo-bot,0,pull_request,3239,https://github.com/kun-song,3,other
apache/dubbo,https://github.com/apache/dubbo/pull/3240#issue-399626315,pull_request,3240,https://github.com/chickenlj,1,issue,3249,https://github.com/cvictory,3,other
apache/dubbo,https://github.com/apache/dubbo/issues/3270#issue-400604372,issue,3270,https://github.com/dubbo-bot,0,pull_request,3241,https://github.com/mercyblitz,4,other
apache/dubbo,https://github.com/apache/dubbo/issues/3821#issuecomment-489402652,issue,3821,https://github.com/Ysheep,2,issue,3242,https://github.com/pursueLife,5,other
